Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,HAI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,HAI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,HAI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3,HAI_Iter-3
gaussian-7-Overlap,5000.0,100.0,0.004,1.0,50.0,13.01678466796875,1.2333438396453855,1.0,0.9678746075533796,32.0,3.6216423511505127,1.1844220161437988,1.0,0.9678088269454528,20.0,4.038812160491943,1.2611474990844729,1.0,0.9677145593935598,10.0,3.699069023132324,1.1902601718902588,1.0,0.9674739409296744
gaussian-7-Overlap,5000.0,100.0,0.004,2.0,50.0,13.862308263778688,1.1718745231628418,1.0,0.9798659702392388,32.0,3.748834133148194,1.1748344898223877,1.0,0.9798109136632592,20.0,3.7255971431732178,1.1701467037200928,1.0,0.9797009244792804,10.0,3.967167377471924,1.1593289375305176,1.0,0.9794772488312782
gaussian-7-Overlap,5000.0,100.0,0.004,3.0,50.0,12.303994178771973,1.1869118213653564,1.0,0.8809871619781202,32.0,3.45033860206604,1.1473119258880615,1.0,0.8809370678979465,20.0,3.667469024658203,1.158644437789917,1.0,0.8808372402818876,10.0,3.722327470779419,1.1813666820526123,1.0,0.8806062975297746
gaussian-7-Overlap,5000.0,100.0,0.004,4.0,50.0,12.785075187683104,1.2191641330718994,1.0,0.7756755246405445,32.0,3.514454126358032,1.171952247619629,1.0,0.7756203896322905,20.0,3.751688480377197,1.2076361179351809,1.0,0.7755256412799153,10.0,3.741225242614746,1.193643569946289,1.0,0.7752811470713037
gaussian-7-Overlap,5000.0,100.0,0.004,5.0,50.0,12.632699012756348,1.2418417930603027,1.0,0.9238710105371548,32.0,3.715871334075928,1.1677577495574951,1.0,0.923810762153406,20.0,3.741191864013672,1.178365707397461,1.0,0.9237293203936342,10.0,3.984675407409668,1.1812858581542969,1.0,0.9234852126500576
gaussian-7-Overlap,5000.0,100.0,0.004,6.0,50.0,12.89728569984436,1.2589855194091797,1.0,0.9878681102399528,32.0,3.687502861022949,1.2454171180725098,1.0,0.9878216054079548,20.0,3.9910383224487305,1.2107877731323242,1.0,0.987723644927956,10.0,3.744661331176758,1.2597179412841797,1.0,0.9874880090559311
gaussian-7-Overlap,5000.0,100.0,0.004,7.0,50.0,13.170472860336304,1.1938443183898926,1.0,0.7755734785253264,32.0,3.684192419052124,1.1918385028839111,1.0,0.7755324366370033,20.0,3.58554482460022,1.1759209632873535,1.0,0.7754332077087696,10.0,3.7412593364715576,1.1632866859436035,1.0,0.775199839164262
gaussian-7-Overlap,5000.0,100.0,0.004,8.0,50.0,12.885121822357178,1.2471795082092283,1.0,0.9438684816382876,32.0,3.661091089248657,1.1648364067077637,1.0,0.9438155935745016,20.0,3.673730611801148,1.145794153213501,1.0,0.9437095153987228,10.0,3.914734125137329,1.1523218154907229,1.0,0.9434761793989458
gaussian-7-Overlap,5000.0,100.0,0.004,9.0,50.0,11.891413450241089,1.180100917816162,1.0,0.8080629913960654,32.0,3.688358783721924,1.1816036701202393,1.0,0.8080051469155268,20.0,3.670837879180908,1.2139239311218262,1.0,0.8079221434593595,10.0,3.712736606597901,1.2236573696136477,1.0,0.8076641966428325
gaussian-7-Overlap,5000.0,100.0,0.004,10.0,50.0,12.493195295333862,1.20869779586792,1.0,0.8469288733021942,32.0,3.867979526519776,1.243276834487915,1.0,0.8468683180698346,20.0,3.7131848335266113,1.1991627216339111,1.0,0.8467859186455695,10.0,3.682228565216065,1.1995086669921875,1.0,0.8465438064212508
