Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,HAI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,HAI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,HAI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3,HAI_Iter-3
gaussian-7-Overlap,5000.0,32.0,0.00128,1.0,50.0,11.999938249588013,1.433562994003296,1.0,0.8554570291778016,32.0,3.672319889068604,1.1713922023773191,1.0,0.855400424665657,20.0,3.906654357910156,1.177018404006958,1.0,0.8553208326972093,10.0,3.7603259086608887,1.1880428791046145,1.0,0.8550664543610735
gaussian-7-Overlap,5000.0,32.0,0.00128,2.0,50.0,12.277318716049194,1.1911211013793943,1.0,0.9222332449277956,32.0,3.45381760597229,1.198882818222046,1.0,0.9221685999679732,20.0,3.510570287704468,1.1586453914642334,1.0,0.9220703489603084,10.0,3.6853628158569336,1.180070161819458,1.0,0.921837028960642
gaussian-7-Overlap,5000.0,32.0,0.00128,3.0,50.0,11.956573247909546,1.1912682056427002,1.0,0.8468597752950799,32.0,3.603826284408569,1.18870210647583,1.0,0.8467977965104704,20.0,3.649757146835327,1.1916992664337158,1.0,0.8467179298541825,10.0,3.6263253688812256,1.221470832824707,1.0,0.8464845035818891
gaussian-7-Overlap,5000.0,32.0,0.00128,4.0,50.0,13.18011713027954,1.209186315536499,1.0,0.8016611396209811,32.0,3.4067959785461426,1.196706771850586,1.0,0.8016049250283575,20.0,3.705466985702514,1.2091288566589355,1.0,0.8015167904361006,10.0,3.4236032962799072,1.1760571002960205,1.0,0.8012464468838528
gaussian-7-Overlap,5000.0,32.0,0.00128,5.0,50.0,11.8847918510437,1.1537408828735352,1.0,0.8508680674770053,32.0,3.4043984413146973,1.1560075283050537,1.0,0.850808170644706,20.0,3.379930257797241,1.1516177654266355,1.0,0.8507243702603378,10.0,3.6710281372070312,1.19385027885437,1.0,0.8504832756042027
gaussian-7-Overlap,5000.0,32.0,0.00128,6.0,50.0,12.120580673217772,1.184391736984253,1.0,0.9028773469094342,32.0,3.416043519973755,1.1872410774230957,1.0,0.9028271342693628,20.0,3.4672398567199707,1.1880905628204346,1.0,0.9027337240293096,10.0,3.446687698364258,1.1819169521331787,1.0,0.9025047188774656
gaussian-7-Overlap,5000.0,32.0,0.00128,7.0,50.0,12.797022104263306,1.2328670024871826,1.0,0.97986758630324,32.0,3.610489845275879,1.2033569812774658,1.0,0.9798139599032611,20.0,3.655323028564453,1.1941866874694824,1.0,0.9797229391352884,10.0,3.879082918167114,1.1758666038513184,1.0,0.9794701181112808
gaussian-7-Overlap,5000.0,32.0,0.00128,8.0,50.0,12.803951025009155,1.204277515411377,1.0,0.97155714684839,32.0,3.5875661373138428,1.1486155986785889,1.0,0.9714999396484264,20.0,3.642619848251343,1.1614878177642822,1.0,0.97141293552048,10.0,3.617718458175659,1.150994062423706,1.0,0.9711610417606424
gaussian-7-Overlap,5000.0,32.0,0.00128,9.0,50.0,12.35979962348938,1.2579801082611084,1.0,0.7760010508097928,32.0,3.45180344581604,1.1849777698516846,1.0,0.7759377186492278,20.0,3.47279953956604,1.1794962882995603,1.0,0.7758496787449649,10.0,3.4304039478302,1.1882646083831787,1.0,0.7755963967287722
gaussian-7-Overlap,5000.0,32.0,0.00128,10.0,50.0,11.947021961212158,1.4645302295684814,1.0,0.7845542549520075,32.0,3.800364017486572,1.2453398704528809,1.0,0.7844969620235925,20.0,3.606721162796021,1.2103445529937744,1.0,0.7844000741193138,10.0,3.645526170730591,1.221503734588623,1.0,0.7841619355268215
gaussian-7-Overlap,10000.0,32.0,0.00256,1.0,50.0,23.88524866104126,4.0957770347595215,1.0,0.7742819254211809,32.0,7.6516852378845215,4.027522087097168,1.0,0.7742334367679049,20.0,8.019903421401978,4.039438486099243,1.0,0.7741526496384366,10.0,7.800167083740234,4.115976810455322,1.0,0.7739115899693069
gaussian-7-Overlap,10000.0,32.0,0.00256,2.0,50.0,23.45180988311768,4.320403575897217,1.0,0.8009714897952092,32.0,8.315100193023682,4.379878759384155,1.0,0.8009213828228852,20.0,8.469553470611572,4.084604024887085,1.0,0.8008347056379131,10.0,8.451078653335571,4.555699825286865,1.0,0.800597756448159
gaussian-7-Overlap,10000.0,32.0,0.00256,3.0,50.0,24.785595655441284,4.121211767196655,1.0,0.8880064544744336,32.0,8.037822723388672,4.053714036941528,1.0,0.8879590037340288,20.0,8.41171669960022,4.277312278747559,1.0,0.8878697358494961,10.0,8.50657868385315,4.113037109375,1.0,0.8876362484732598
gaussian-7-Overlap,10000.0,32.0,0.00256,4.0,50.0,25.442965269088745,4.211339712142944,1.0,0.9594721271075396,32.0,7.617000341415405,4.11196756362915,1.0,0.9594222038835164,20.0,8.0487380027771,4.523773193359375,1.0,0.9593417079753244,10.0,8.132112979888916,4.2728118896484375,1.0,0.9591122780430428
gaussian-7-Overlap,10000.0,32.0,0.00256,5.0,50.0,23.21705102920532,3.833696365356445,1.0,0.7751508693642468,32.0,7.868953227996826,4.076674461364746,1.0,0.7750947383748287,20.0,7.948505878448486,3.951212167739868,1.0,0.7750138631046386,10.0,7.976081609725952,3.807767629623413,1.0,0.7747913877177698
gaussian-7-Overlap,10000.0,32.0,0.00256,6.0,50.0,23.070262670516968,4.014356851577759,1.0,0.8268830317795846,32.0,7.549488544464111,4.569271326065064,1.0,0.826836607626991,20.0,7.605070352554321,4.338199853897095,1.0,0.8267489983270296,10.0,7.967796325683594,4.464943885803223,1.0,0.8265241780944471
gaussian-7-Overlap,10000.0,32.0,0.00256,7.0,50.0,23.98684549331665,4.220781087875366,1.0,0.8847802955392561,32.0,7.918688297271728,4.26435136795044,1.0,0.8847317844473804,20.0,7.585524797439575,4.110668420791626,1.0,0.8846497516268879,10.0,8.359069347381592,4.2465410232543945,1.0,0.8844175444348169
gaussian-7-Overlap,10000.0,32.0,0.00256,8.0,50.0,24.29302453994751,4.225387334823608,1.0,0.7709080127115527,32.0,8.023097515106201,4.280024528503418,1.0,0.7708547398611589,20.0,8.072209119796753,4.296707630157471,1.0,0.7707706386809852,10.0,7.922922849655151,4.324757099151611,1.0,0.7705464756390219
gaussian-7-Overlap,10000.0,32.0,0.00256,9.0,50.0,24.329135179519653,4.21232008934021,1.0,0.8778961800806478,32.0,8.394999027252197,4.149077653884888,1.0,0.8778426074077368,20.0,8.602078914642334,4.204346179962158,1.0,0.8777567812720672,10.0,8.600289106369019,4.253000974655151,1.0,0.8775210676072456
gaussian-7-Overlap,10000.0,32.0,0.00256,10.0,50.0,24.045180797576904,4.088132381439209,1.0,0.9718819555132546,32.0,7.9513068199157715,4.137024879455566,1.0,0.9718311675609932,20.0,8.779891967773438,4.1469032764434814,1.0,0.9717470097848714,10.0,8.056779146194458,4.128413915634155,1.0,0.9715233462685162
gaussian-7-Overlap,15000.0,32.0,0.00384,1.0,50.0,34.69112777709961,8.970782041549683,1.0,0.8522087798204768,32.0,12.697340965270996,8.955495357513428,1.0,0.8521571139698292,20.0,12.718302011489868,9.227243185043337,1.0,0.8520786540177112,10.0,13.54832673072815,9.622751712799072,1.0,0.8518552865105397
gaussian-7-Overlap,15000.0,32.0,0.00384,2.0,50.0,35.97960567474365,8.387390375137329,1.0,0.8308853429114896,32.0,12.200223922729492,8.622223138809204,1.0,0.8308402117634199,20.0,13.492899656295776,9.317619323730469,1.0,0.8307621237947982,10.0,12.955076456069946,9.141679286956789,1.0,0.8305269496374273
gaussian-7-Overlap,15000.0,32.0,0.00384,3.0,50.0,37.55295753479004,8.951910257339478,1.0,0.8083546316274848,32.0,13.06256890296936,8.924637079238892,1.0,0.8083030911776816,20.0,13.566304206848145,8.894687414169312,1.0,0.8082150184695175,10.0,13.747374296188354,8.957801818847656,1.0,0.8079943145230661
gaussian-7-Overlap,15000.0,32.0,0.00384,4.0,50.0,36.696828842163086,8.581276178359985,1.0,0.8608376134108809,32.0,12.973567008972168,8.847000122070312,1.0,0.8607877468784403,20.0,13.118898153305054,8.44421124458313,1.0,0.8607078105911925,10.0,13.721290111541748,8.791619300842285,1.0,0.8604681749562912
gaussian-7-Overlap,15000.0,32.0,0.00384,5.0,50.0,36.88908338546753,9.56334400177002,1.0,0.8268888589721428,32.0,12.961975574493408,9.35503625869751,1.0,0.8268389601605992,20.0,13.130175590515137,9.05516004562378,1.0,0.8267554650832482,10.0,13.650165557861328,9.358010530471802,1.0,0.8265316153899698
gaussian-7-Overlap,15000.0,32.0,0.00384,6.0,50.0,36.70232653617859,9.5409197807312,1.0,0.9238821775254098,32.0,13.584847927093506,9.192036390304564,1.0,0.9238340764451736,20.0,13.177807092666626,9.361066818237305,1.0,0.9237523739473812,10.0,13.400482416152954,9.46273422241211,1.0,0.9235164724647188
gaussian-7-Overlap,15000.0,32.0,0.00384,7.0,50.0,34.928683280944824,8.945826530456543,1.0,0.7744359904993638,32.0,12.3274667263031,9.03468370437622,1.0,0.774389000812935,20.0,12.791916608810425,9.379374027252195,1.0,0.7743129721681039,10.0,12.92031979560852,9.25693941116333,1.0,0.7740843354777434
gaussian-7-Overlap,15000.0,32.0,0.00384,8.0,50.0,37.39856934547424,8.5448579788208,1.0,0.9567001856270078,32.0,13.044095039367676,8.599804639816284,1.0,0.9566571604103216,20.0,13.581231832504272,9.34506344795227,1.0,0.9565685221374636,10.0,15.08188819885254,8.94772720336914,1.0,0.9563467343475612
gaussian-7-Overlap,15000.0,32.0,0.00384,9.0,50.0,37.080692291259766,8.993706941604614,1.0,0.7756313756598642,32.0,13.387673139572144,8.67388105392456,1.0,0.7755837390951658,20.0,12.981983661651611,9.361197710037231,1.0,0.7755042603752149,10.0,13.329546451568604,9.48463487625122,1.0,0.775281180781258
gaussian-7-Overlap,15000.0,32.0,0.00384,10.0,50.0,37.32906436920166,9.533401250839232,1.0,0.9398844885262094,32.0,13.12583351135254,8.816884517669678,1.0,0.939835409287922,20.0,13.457713842391968,9.190051317214966,1.0,0.9397543886797296,10.0,13.629878044128418,9.504223585128784,1.0,0.9395216997745036
gaussian-7-Overlap,20000.0,32.0,0.00512,1.0,50.0,52.3092155456543,15.983442068099976,1.0,0.7683359763814873,32.0,18.90858817100525,16.091145038604736,1.0,0.7682873392173415,20.0,19.07500505447388,15.981698513031006,1.0,0.7682097348925161,10.0,19.18291592597961,15.71399998664856,1.0,0.7679957920831797
gaussian-7-Overlap,20000.0,32.0,0.00512,2.0,50.0,52.52562665939331,15.792696237564089,1.0,0.8401982899177549,32.0,18.721455812454224,15.7578706741333,1.0,0.8401546208175628,20.0,18.83909821510315,15.848471879959106,1.0,0.8400746474594475,10.0,18.970800638198853,15.60949969291687,1.0,0.8398610401165275
gaussian-7-Overlap,20000.0,32.0,0.00512,3.0,50.0,51.89747595787048,15.560730218887327,1.0,0.9278880584776048,32.0,17.851356983184814,15.704989194869995,1.0,0.9278393002209524,20.0,18.621565103530884,15.549444913864136,1.0,0.9277621551374322,10.0,18.84174108505249,15.586529016494753,1.0,0.9275314591753104
gaussian-7-Overlap,20000.0,32.0,0.00512,4.0,50.0,49.20280361175537,15.733234167099,1.0,0.7748873529897329,32.0,17.86090612411499,15.487568378448486,1.0,0.7748418384689655,20.0,18.034205198287964,15.893681287765505,1.0,0.774764472452309,10.0,18.08794856071472,15.29534363746643,1.0,0.7745510380462798
gaussian-7-Overlap,20000.0,32.0,0.00512,5.0,50.0,50.66595339775085,15.442755460739136,1.0,0.8268852115692638,32.0,18.606073141098022,15.425527811050417,1.0,0.8268365171313665,20.0,19.27327585220337,15.73638153076172,1.0,0.8267609993719622,10.0,18.80494737625122,15.526368141174316,1.0,0.8265462900596798
gaussian-7-Overlap,20000.0,32.0,0.00512,6.0,50.0,51.52381420135498,15.527684926986694,0.9337057297254024,0.7707235519037434,32.0,18.11535382270813,15.355360984802246,0.9337057297254024,0.7707078833084051,20.0,17.669564247131348,15.04551386833191,0.9337057297254024,0.770632909543148,10.0,18.52628779411316,15.162729501724243,1.0,0.77041747675
gaussian-7-Overlap,20000.0,32.0,0.00512,7.0,50.0,48.17490243911743,15.617878198623655,1.0,0.8952834085971915,32.0,17.888554096221924,15.53193426132202,1.0,0.8952396567473685,20.0,18.573391675949097,16.01698589324951,1.0,0.8951602637800122,10.0,19.363216876983643,15.84441304206848,1.0,0.8949443827819487
gaussian-7-Overlap,20000.0,32.0,0.00512,8.0,50.0,53.00887155532837,15.768333435058594,1.0,0.8715739923139828,32.0,18.943638563156128,15.601969242095947,1.0,0.8714386635326674,20.0,19.116760969161987,15.365713834762571,1.0,0.8711612068730918,10.0,19.318137407302856,15.739933967590332,1.0,0.8703926992286839
gaussian-7-Overlap,20000.0,32.0,0.00512,9.0,50.0,51.09090566635132,15.597195386886597,1.0,0.8196566686742898,32.0,18.81070899963379,15.51328706741333,1.0,0.8196115937562352,20.0,17.84721279144287,15.319241523742676,1.0,0.8195291329801003,10.0,18.30931854248047,15.348944425582886,1.0,0.8193088534081545
gaussian-7-Overlap,20000.0,32.0,0.00512,10.0,50.0,48.87309765815735,15.659363031387327,1.0,0.8028361569340375,32.0,17.644938230514526,16.231103658676147,1.0,0.8027932367472359,20.0,17.81628179550171,15.387749433517456,1.0,0.802710531711387,10.0,18.568793535232544,15.371137619018556,1.0,0.8024867861433913
gaussian-7-Overlap,25000.0,32.0,0.0064,1.0,50.0,62.25968527793884,24.201459169387817,1.0,0.7729954526524403,32.0,23.51164174079895,25.131622314453125,1.0,0.7729544745371153,20.0,23.7036292552948,23.797934770584103,1.0,0.7728757080513288,10.0,23.958872318267822,23.53394842147827,1.0,0.7726614328495902
gaussian-7-Overlap,25000.0,32.0,0.0064,2.0,50.0,66.19063997268677,26.03351235389709,1.0,0.9110191673503708,32.0,23.8415207862854,25.72026991844177,1.0,0.910975785003054,20.0,25.44628524780273,24.17045211791992,1.0,0.9108949216787324,10.0,25.54772114753723,24.308950662612915,1.0,0.9106678503864362
gaussian-7-Overlap,25000.0,32.0,0.0064,3.0,50.0,66.43663716316223,24.31854271888733,1.0,0.7652003080801324,32.0,24.650917291641235,23.99842119216919,1.0,0.7651551195680508,20.0,24.69332909584045,23.6316556930542,1.0,0.7650793324103262,10.0,25.067891359329224,23.8933539390564,1.0,0.7648697306786458
gaussian-7-Overlap,25000.0,32.0,0.0064,4.0,50.0,62.99493598937988,24.07569599151612,1.0,0.9998877585541176,32.0,23.60361337661743,24.37226605415344,1.0,0.9998466844884564,,,,,,,,,,
