Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,HAI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,HAI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,HAI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3,HAI_Iter-3
gaussian-7-Overlap,5000.0,200.0,0.008,1.0,50.0,12.124348163604736,1.1632459163665771,1.0,0.7631656435359411,32.0,3.6781394481658936,1.1478831768035889,1.0,0.7631006913754342,20.0,3.545102596282959,1.1724190711975098,1.0,0.7629975429591712,10.0,3.868213891983032,1.214390993118286,1.0,0.7627549139349858
gaussian-7-Overlap,5000.0,200.0,0.008,2.0,50.0,13.649020671844482,1.2001333236694336,1.0,0.8718686191367715,32.0,3.705177068710327,1.200226068496704,1.0,0.8718077035845536,20.0,3.7193288803100586,1.165089130401611,1.0,0.8717316422081238,10.0,3.771719217300415,1.1841261386871338,1.0,0.871480223648075
gaussian-7-Overlap,5000.0,200.0,0.008,3.0,50.0,13.381101131439207,1.2304739952087402,1.0,0.9028679213458096,32.0,3.715686798095703,1.2198710441589355,1.0,0.902816362785806,20.0,3.973551034927368,1.21195387840271,1.0,0.902714491713934,10.0,3.754158973693848,1.2186026573181152,1.0,0.9024945706259836
gaussian-7-Overlap,5000.0,200.0,0.008,4.0,50.0,12.55967092514038,1.22566556930542,1.0,0.8508819990684121,32.0,3.667604923248291,1.270219087600708,1.0,0.8508229483799676,20.0,3.7295827865600586,1.247021198272705,1.0,0.8507298798678704,10.0,3.7026312351226807,1.1921072006225586,1.0,0.8504939822994526
gaussian-7-Overlap,5000.0,200.0,0.008,5.0,50.0,13.123151302337646,1.23823881149292,1.0,0.9158685560086955,32.0,3.943768739700317,1.2074990272521973,1.0,0.915802879433004,20.0,3.747672080993652,1.237094163894653,1.0,0.9157246320411184,10.0,3.747990846633911,1.2106904983520508,1.0,0.915459881129503
gaussian-7-Overlap,5000.0,200.0,0.008,6.0,50.0,13.282324314117432,1.2602970600128174,1.0,0.8268737906102136,32.0,3.7291958332061768,1.1940231323242188,1.0,0.8268114753136281,20.0,3.755337715148926,1.2763686180114746,1.0,0.8267133505131848,10.0,3.97467827796936,1.2040770053863523,1.0,0.8264913471210626
gaussian-7-Overlap,5000.0,200.0,0.008,7.0,50.0,12.850951433181764,1.2317919731140137,1.0,0.7750212598666922,32.0,3.702211856842041,1.242811679840088,1.0,0.7749702428423925,20.0,3.9589803218841553,1.2489569187164309,1.0,0.7748750627459077,10.0,3.957991600036621,1.222517013549805,1.0,0.7746354140095508
gaussian-7-Overlap,5000.0,200.0,0.008,8.0,50.0,12.527987480163574,1.2097492218017578,1.0,0.9478695352961616,32.0,3.691390037536621,1.1899402141571045,1.0,0.947806477792416,20.0,3.570669651031494,1.18770432472229,1.0,0.947726290816548,10.0,3.7900121212005615,1.1860640048980713,1.0,0.9474966060487586
gaussian-7-Overlap,5000.0,200.0,0.008,9.0,50.0,12.612141847610474,1.2019946575164795,1.0,0.9158704503699372,32.0,3.7625694274902335,1.2126960754394531,1.0,0.9158191079381014,20.0,3.554004907608032,1.2352206707000732,1.0,0.9157265147864416,10.0,3.771452903747559,1.212644338607788,1.0,0.9154780368666384
gaussian-7-Overlap,5000.0,200.0,0.008,10.0,50.0,12.879853010177612,1.2292094230651855,1.0,0.8508784057888326,32.0,3.514166116714477,1.2166783809661863,1.0,0.8508158246044655,20.0,3.566457271575928,1.205824613571167,1.0,0.8507269124122308,10.0,3.492601156234741,1.2270355224609375,1.0,0.8504912996118612
gaussian-7-Overlap,10000.0,200.0,0.016,1.0,50.0,26.92886233329773,4.296539545059204,1.0,0.9028931220926334,32.0,8.509450435638428,4.201213836669922,1.0,0.9028431797322336,20.0,8.719749450683594,4.289198875427246,1.0,0.90275563232019,10.0,8.459937572479248,4.382343053817749,1.0,0.9025298425641364
