Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,HAI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,HAI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,HAI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3,HAI_Iter-3
gaussian-5-noOverlap,5000.0,50.0,0.002,1.0,50.0,13.956886053085327,1.3206424713134766,1.0,0.8841092536822818,32.0,4.159398794174194,1.2763502597808838,1.0,0.8840470001141211,20.0,4.059070110321045,1.313790798187256,1.0,0.8839062134899555,10.0,4.005029916763306,1.2558515071868896,1.0,0.8836506452658739
gaussian-5-noOverlap,5000.0,50.0,0.002,2.0,50.0,13.78712511062622,1.317680597305298,1.0,0.9998369140800012,32.0,3.923505783081055,1.3072905540466309,1.0,0.9997659549120018,20.0,4.190301895141602,1.3359930515289309,1.0,0.9996596677440012,10.0,3.9713430404663086,1.2426106929779053,1.0,0.999371434943998
gaussian-5-noOverlap,5000.0,50.0,0.002,3.0,50.0,14.25709080696106,1.3439428806304932,1.0,0.9442524844783224,32.0,4.194541931152344,1.312009572982788,1.0,0.9441847537586056,20.0,4.005206823348999,1.277625322341919,1.0,0.94407066297481,10.0,4.251445293426514,1.256152629852295,1.0,0.943762652927148
gaussian-5-noOverlap,5000.0,50.0,0.002,4.0,50.0,14.321449041366575,1.2626299858093262,1.0,0.9998308587200018,32.0,4.0436952114105225,1.3345439434051514,1.0,0.999765258880002,20.0,4.046140909194946,1.296483039855957,1.0,0.9996508727360014,10.0,4.262736082077026,1.2380826473236084,1.0,0.9993684719039976
gaussian-5-noOverlap,5000.0,50.0,0.002,5.0,50.0,14.99665880203247,1.275658369064331,1.0,0.9582243812479108,32.0,4.065083026885986,1.3290448188781738,1.0,0.958143857696076,20.0,4.077340602874756,1.2638447284698486,1.0,0.9580446135041112,10.0,4.389325857162476,1.2922735214233398,1.0,0.9577481199682192
gaussian-5-noOverlap,5000.0,50.0,0.002,6.0,50.0,15.2508647441864,1.2901229858398438,1.0,0.8701598001390943,32.0,3.976018190383911,1.2836410999298096,1.0,0.8700967502509065,20.0,4.036293983459473,1.3311614990234375,1.0,0.869980732682517,10.0,4.277654886245728,1.3255057334899902,1.0,0.8696826074346135
gaussian-5-noOverlap,5000.0,50.0,0.002,7.0,50.0,13.978840112686155,1.2835607528686523,1.0,0.9998241265280018,32.0,4.207233667373657,1.323044776916504,1.0,0.999756921248002,20.0,4.080623626708984,1.271463394165039,1.0,0.9996455333440012,10.0,4.325697422027588,1.2248663902282717,1.0,0.9993418203199972
gaussian-5-noOverlap,5000.0,50.0,0.002,8.0,50.0,14.723956108093262,1.2243425846099854,1.0,0.8840933512831054,32.0,4.018650770187378,1.2742047309875488,1.0,0.8840337567550274,20.0,4.028252840042114,1.2354049682617188,1.0,0.8839103156985679,10.0,4.059938907623291,1.2546799182891846,1.0,0.883644104594681
gaussian-5-noOverlap,5000.0,50.0,0.002,9.0,50.0,14.23528528213501,1.3307790756225586,1.0,0.9998416689280014,32.0,4.373876571655273,1.3699629306793213,1.0,0.9997652648320022,20.0,4.16483211517334,1.3179817199707031,1.0,0.9996583419520017,10.0,4.111412525177002,1.2891950607299805,1.0,0.9993730969919984
gaussian-5-noOverlap,5000.0,50.0,0.002,10.0,50.0,14.316186666488647,1.3021512031555176,1.0,0.9998422488000016,32.0,4.228039503097534,1.315884351730347,1.0,0.999755451072002,20.0,4.104715347290039,1.319331407546997,1.0,0.999651991232001,10.0,4.061673402786255,1.261013746261597,1.0,0.9993591708799971
gaussian-5-noOverlap,10000.0,50.0,0.004,1.0,50.0,27.68233370780945,4.595111608505249,1.0,0.9582053596369048,32.0,9.329802751541138,4.65599250793457,1.0,0.9581404261045912,20.0,9.38541865348816,5.286293983459473,1.0,0.9580377361243356,10.0,9.462457180023192,4.537836790084839,1.0,0.9577470394282273
gaussian-5-noOverlap,10000.0,50.0,0.004,2.0,50.0,27.74932265281677,4.576785564422607,1.0,0.9305494996423151,32.0,9.327975511550903,4.587357997894287,1.0,0.9304857544020382,20.0,9.293187141418455,4.874402046203613,1.0,0.9303852984856336,10.0,9.4139506816864,4.655063390731812,1.0,0.9301000335731112
gaussian-5-noOverlap,10000.0,50.0,0.004,3.0,50.0,27.92730402946472,4.4891626834869385,1.0,0.8285597005773584,32.0,9.283013820648192,4.496294498443604,1.0,0.8285023768889468,20.0,9.01385259628296,4.52388334274292,1.0,0.8283904605616759,10.0,9.355956315994264,4.51837158203125,1.0,0.8281037110080702
gaussian-5-noOverlap,10000.0,50.0,0.004,4.0,50.0,28.07408118247986,4.58599591255188,1.0,0.8285346896535862,32.0,8.976969957351685,4.622880220413208,1.0,0.828475181977312,20.0,9.300853967666626,4.331784009933472,1.0,0.8283626158285144,10.0,9.542993783950806,4.8778510093688965,1.0,0.8280886503724012
gaussian-5-noOverlap,10000.0,50.0,0.004,5.0,50.0,27.673591136932373,4.533487796783447,1.0,0.999850870491996,32.0,9.250547885894775,4.468504905700684,1.0,0.99978695064,20.0,8.938331842422485,4.561288118362427,1.0,0.9996826587440028,10.0,9.295608758926392,4.263792037963867,1.0,0.999383629788009
gaussian-5-noOverlap,10000.0,50.0,0.004,6.0,50.0,28.365846633911133,4.564999580383301,1.0,0.8149887118577297,32.0,9.193120002746582,4.645696401596069,1.0,0.8149365491887889,20.0,9.05862808227539,4.613247632980347,1.0,0.8148274595089477,10.0,9.085851669311523,4.61916184425354,1.0,0.8145271270012143
gaussian-5-noOverlap,10000.0,50.0,0.004,7.0,50.0,27.674968957901,4.519777774810791,1.0,0.9303135354838346,32.0,8.83097767829895,4.4778478145599365,1.0,0.9302471462273272,20.0,9.637961149215698,4.47566819190979,1.0,0.9301446283191828,10.0,8.963974952697754,4.579844951629639,1.0,0.9298644327344626
gaussian-5-noOverlap,10000.0,50.0,0.004,8.0,50.0,27.417163372039795,4.627748250961304,1.0,0.999853645971996,32.0,9.219324827194214,4.407020807266235,1.0,0.9997925517999994,20.0,9.337730646133425,4.53859806060791,1.0,0.9996839489840036,10.0,9.296135663986206,4.525640487670898,1.0,0.9994136673920088
gaussian-5-noOverlap,10000.0,50.0,0.004,9.0,50.0,26.9346935749054,4.608735322952271,1.0,0.9447361047604156,32.0,9.201478719711304,4.489025115966797,1.0,0.9446704707123036,20.0,9.298730850219728,4.341327905654907,1.0,0.9445701967798142,10.0,9.253071784973145,4.523272514343262,1.0,0.944291152847724
gaussian-5-noOverlap,10000.0,50.0,0.004,10.0,50.0,28.21239757537841,4.634584188461304,1.0,0.999857238667996,32.0,9.0232675075531,4.296067476272583,1.0,0.999783478132,20.0,9.35537600517273,4.316882610321045,1.0,0.9996840795240046,10.0,9.501888036727903,4.46630072593689,1.0,0.999407160436008
