Name,N_sample,Dim,Size (GB),id,mpts_Iter-0,Time_Iter-0_coresg,Time_Iter-0_hdbscan,ARI_Iter-0,HAI_Iter-0,mpts_Iter-1,Time_Iter-1_coresg,Time_Iter-1_hdbscan,ARI_Iter-1,HAI_Iter-1,mpts_Iter-2,Time_Iter-2_coresg,Time_Iter-2_hdbscan,ARI_Iter-2,HAI_Iter-2,mpts_Iter-3,Time_Iter-3_coresg,Time_Iter-3_hdbscan,ARI_Iter-3,HAI_Iter-3
gaussian-5-noOverlap,5000.0,100.0,0.004,1.0,50.0,14.72309398651123,1.317281723022461,1.0,0.9998297240640016,32.0,4.284345388412476,1.3203961849212646,1.0,0.9997643148800018,20.0,4.361979722976685,1.310896873474121,1.0,0.9996640339520014,10.0,4.153457164764404,1.302663803100586,1.0,0.9993487460799984
gaussian-5-noOverlap,5000.0,100.0,0.004,2.0,50.0,13.775463819503784,1.3059806823730469,1.0,0.8285729506275278,32.0,4.267698526382446,1.2792298793792725,1.0,0.8285137722270517,20.0,4.112323522567749,1.2511072158813477,1.0,0.8283920480988125,10.0,4.19460129737854,1.3430402278900146,1.0,0.8281070973782467
gaussian-5-noOverlap,5000.0,100.0,0.004,3.0,50.0,13.619825839996338,1.3104214668273926,1.0,0.8841079586750705,32.0,4.051934003829956,1.3441507816314695,1.0,0.884041476978879,20.0,4.317713499069214,1.3023431301116943,1.0,0.8839297969467335,10.0,4.1331775188446045,1.3373425006866455,1.0,0.8836270124986806
gaussian-5-noOverlap,5000.0,100.0,0.004,4.0,50.0,14.121861219406128,1.3637125492095947,1.0,0.9998362957120016,32.0,4.285309553146362,1.2971251010894775,1.0,0.9997639045120024,20.0,4.419969081878662,1.2933070659637451,1.0,0.9996548448000012,10.0,4.1344826221466064,1.283287763595581,1.0,0.9993376950079972
gaussian-5-noOverlap,5000.0,100.0,0.004,5.0,50.0,13.769785165786743,1.3094639778137207,1.0,0.8285968701770969,32.0,4.277507066726685,1.3776085376739502,1.0,0.8285239599044356,20.0,4.099819660186768,1.2674016952514648,1.0,0.8284089352317862,10.0,4.113314390182495,1.3020384311676023,1.0,0.8281134959034058
gaussian-5-noOverlap,5000.0,100.0,0.004,6.0,50.0,15.47415828704834,1.2897205352783203,0.6896406567150735,0.9582034389428864,32.0,4.093086957931519,1.28515362739563,0.6896406567150735,0.9581311289910376,20.0,4.0778772830963135,1.2454168796539309,0.6896406567150735,0.9580049098871096,10.0,4.280858993530273,1.3269639015197754,0.6896406567150735,0.9577180920952808
gaussian-5-noOverlap,5000.0,100.0,0.004,7.0,50.0,14.02669906616211,1.354623794555664,1.0,0.828452801402876,32.0,4.263324737548828,1.281106948852539,1.0,0.8283828088582316,20.0,4.142200231552124,1.2948033809661863,1.0,0.8282801104578028,10.0,4.13943886756897,1.2987756729125977,1.0,0.8279729297858845
gaussian-5-noOverlap,5000.0,100.0,0.004,8.0,50.0,13.916494131088257,1.349489450454712,1.0,0.8284668169053486,32.0,4.093030214309692,1.3209424018859863,1.0,0.8283934431125624,20.0,4.1180808544158936,1.2917685508728027,1.0,0.8282843334164023,10.0,4.118026494979858,1.2807388305664062,1.0,0.8279998758161828
gaussian-5-noOverlap,5000.0,100.0,0.004,9.0,50.0,14.135846614837646,1.2974040508270264,1.0,0.9442599839353214,32.0,4.087116956710815,1.4630372524261477,1.0,0.9441900659515337,20.0,4.57655143737793,1.2953369617462158,1.0,0.9440686525437734,10.0,4.101956605911255,1.3410511016845703,1.0,0.9437680988160886
gaussian-5-noOverlap,5000.0,100.0,0.004,10.0,50.0,13.967353105545044,1.328003168106079,1.0,0.7887736543608973,32.0,4.308282852172852,1.2899436950683594,1.0,0.7887080436726805,20.0,4.130433559417725,1.273042917251587,1.0,0.7886047576560391,10.0,4.102627277374268,1.3032619953155518,1.0,0.7883114009520767
gaussian-5-noOverlap,10000.0,100.0,0.008,1.0,50.0,28.12426209449768,5.171150207519531,1.0,0.7919962686088331,32.0,9.297842979431152,4.68450665473938,1.0,0.7919295198390495,20.0,9.685114860534668,4.961263179779053,1.0,0.7918227045105273,10.0,10.114086151123049,4.531278610229492,1.0,0.7915519879766277
gaussian-5-noOverlap,10000.0,100.0,0.008,2.0,50.0,28.142992734909058,4.49141526222229,1.0,0.8564160324012593,32.0,9.13077688217163,4.464003801345825,1.0,0.8563525569879893,20.0,9.483487129211426,4.464468240737915,1.0,0.8562481744197935,10.0,9.53758955001831,4.57024359703064,1.0,0.8559721779879936
gaussian-5-noOverlap,10000.0,100.0,0.008,3.0,50.0,28.6146559715271,4.528532028198242,1.0,0.9026140560233312,32.0,9.030234098434448,4.373242139816284,1.0,0.9025416323950411,20.0,9.456789493560793,4.506423473358154,1.0,0.9024417277628728,10.0,9.5755136013031,4.553347110748291,1.0,0.902141466574466
gaussian-5-noOverlap,10000.0,100.0,0.008,4.0,50.0,27.703214406967163,4.236159086227417,1.0,0.8285824310916694,32.0,9.298676252365112,4.312406301498413,1.0,0.8285167141626937,20.0,9.56336760520935,4.320403337478638,1.0,0.8284100082743615,10.0,9.476832389831545,4.3018670082092285,1.0,0.8281232291227338
gaussian-5-noOverlap,10000.0,100.0,0.008,5.0,50.0,27.886860609054565,4.26446533203125,1.0,0.8285429522390169,32.0,9.355064153671265,4.710960388183594,1.0,0.8284750809617434,20.0,9.404066562652588,4.263291120529175,1.0,0.8283764838064798,10.0,9.573363780975342,4.303361654281616,1.0,0.8280980837054219
gaussian-5-noOverlap,10000.0,100.0,0.008,6.0,50.0,28.297298192977905,4.300372123718262,1.0,0.999855546883996,32.0,8.905752658843994,4.385886192321777,1.0,0.9997898370640008,20.0,9.332571983337402,4.381921052932739,1.0,0.9996736791360038,10.0,9.53780746459961,4.338460445404053,1.0,0.999377964284007
gaussian-5-noOverlap,10000.0,100.0,0.008,7.0,50.0,27.598965883255005,4.215991735458374,1.0,0.7780818915087566,32.0,9.346038579940796,4.297122001647949,1.0,0.7780193131516775,20.0,9.061079025268556,4.3109519481658936,1.0,0.7779066231277237,10.0,9.435054063796995,4.49168848991394,1.0,0.7776364500779437
gaussian-5-noOverlap,10000.0,100.0,0.008,8.0,50.0,27.67492723464965,4.237486839294434,1.0,0.8750341911038748,32.0,9.298071384429932,4.325623273849487,1.0,0.8749805024472331,20.0,9.280441045761108,4.21234130859375,1.0,0.8748628248270329,10.0,9.42060136795044,4.233898401260376,1.0,0.8745878321824471
gaussian-5-noOverlap,10000.0,100.0,0.008,9.0,50.0,28.69874048233032,4.363629817962647,1.0,0.926817438447445,32.0,9.376093864440918,4.233708143234253,1.0,0.926756444731103,20.0,9.562893867492676,4.256735563278198,1.0,0.92665519927084,10.0,9.796968936920166,4.251414299011231,1.0,0.926379547266456
gaussian-5-noOverlap,10000.0,100.0,0.008,10.0,50.0,29.46880149841309,4.33045506477356,1.0,0.9177546135391468,32.0,9.391640424728394,4.386344909667969,1.0,0.9176935441229346,20.0,9.53798532485962,4.344658374786377,1.0,0.9175882257745254,10.0,9.428375720977783,4.521806240081787,1.0,0.9173084288657768
gaussian-5-noOverlap,15000.0,100.0,0.012,1.0,50.0,44.86473655700684,9.423793315887451,1.0,0.9538926816045842,32.0,14.60905909538269,9.518874883651732,1.0,0.9538370039254844,20.0,15.041303157806396,9.428884029388428,1.0,0.9537270156342366,10.0,15.543728590011597,9.87311577796936,1.0,0.9534690283019478
gaussian-5-noOverlap,15000.0,100.0,0.012,2.0,50.0,43.06668496131897,9.432921171188354,1.0,0.99986073840118,32.0,14.756632089614868,9.956918239593506,1.0,0.99980127363199,20.0,15.096604824066162,9.74457597732544,1.0,0.9997043585362864,10.0,15.099877119064333,9.496660232543944,1.0,0.9994178895573346
gaussian-5-noOverlap,15000.0,100.0,0.012,3.0,50.0,43.55618667602539,9.41644549369812,1.0,0.7779861661634238,32.0,15.015854358673096,9.45833659172058,1.0,0.7779256560395928,20.0,15.054412603378296,9.512234926223757,1.0,0.7778259025963882,10.0,15.092212438583374,9.60569977760315,1.0,0.7775601741245018
